transaction_id,customer_id,product,amount,date
2265157f-8f0d-4137-947f-f12b8b4f1afd,ae4aba19-3b8e-4e03-a1d9-d511429e264c,Smartphone,964.69,2024-10-22
9ddbe5e1-8573-4f8e-b612-5055770b7b8d,5d8c4485-2a4b-428e-bb81-eaf25014961b,Smartphone,33.26,2024-10-02
3299f125-554e-426d-a670-4bc5ecd8903c,9b9eaa70-a325-44fa-8fe6-6ce0a256589d,Mouse,1244.93,2024-11-11
5d4bbdff-154c-4c8e-8e0e-84724ce5a2cd,4c074b86-ab4c-4fac-8f37-78cb7fad5802,Mouse,1052.66,2024-11-15
e36f56ac-3588-4f5d-aea7-83360cf6ac07,29679037-ec6e-4ebb-aafb-d4632b328afc,Mouse,1172.27,2024-03-23
5ef46a81-3e6f-4008-b6ee-ba0319545b0c,4b70caad-543a-4cf9-b445-906c98439e1e,Headphones,1438.47,2024-03-15
766e1085-fbe9-4361-adba-9a7e748c61b5,36c1f731-8659-4d0a-8abe-501ccb2c7c12,Smartphone,116.58,2024-07-15
09638d24-5061-4fdb-a253-7534c3c800c6,958f5ae1-a61e-4bdb-b482-f48218f2464c,Mouse,546.3,2024-01-10
6d529778-306c-499f-8fec-7cc2dd316dbe,24bb0288-7834-4f2c-b658-50257479cfd0,Headphones,641.62,2024-02-11
f62bd864-4ab2-4aaa-a29e-54fe8ca32d76,0dfb14fa-fc5a-4668-94d0-6c1b8679a2be,Laptop,1281.82,2024-06-19
8297987e-ba24-4700-ad60-7576583e47de,f9f8439e-9f65-4a2a-a2c7-04d72198f2b5,Keyboard,910.54,2024-01-18
6fa4b31b-a8a8-4b75-9dc5-b74338a25102,f0189d40-49f4-4d39-8fc9-fbf74344bc9f,Keyboard,1484.56,2024-09-28
033b1d2f-c39f-4f68-b30f-bd4090177511,b1981ffd-dff6-46d6-973f-7522f0db0b50,Mouse,781.08,2024-04-12
b8c31a6d-4bc7-452c-923c-9ecd3f00c719,74dbe715-dc5f-4658-add8-efb2878e012a,Keyboard,872.83,2024-11-11
a1df0201-89a5-48fa-a6b7-05e8b8541dba,6dc0f9f6-5026-4597-800f-62bbfe446eec,Mouse,456.4,2024-08-06
92e61f58-1e3a-4636-b887-84fe9b8987e7,0dfb14fa-fc5a-4668-94d0-6c1b8679a2be,Keyboard,1330.5,2024-11-15
5c856eee-f2c7-441d-991b-d26b87a5ef2a,d8b9a0f4-45a3-448d-9bfc-870fb189b683,Laptop,252.51,2024-07-18
723dd816-3c8c-49f5-8382-a2cd3991af2c,52546a10-8142-4148-9c0d-9ecf30d5e6ab,Laptop,455.43,2024-02-11
a9b9905a-5807-461c-af16-98ef3d0d2252,12f128b0-fde3-4f4a-b236-5312e958c874,Smartphone,612.72,2024-03-30
4b039179-c92c-4322-ade2-532e4173d6d6,82ddbe1e-7361-4ca0-80b4-73d0f02447bf,Mouse,668.69,2024-11-17
41461b2f-2172-4aaa-ba45-68bd5b7a072b,85d0ffd9-fbbd-4028-b913-22492f8c6155,Laptop,1389.28,2024-03-12
b153608f-9be6-4f4c-a1b6-875e76859a78,df2d9388-70cb-4a08-ae39-157a2b291bd4,Mouse,1366.27,2024-11-26
17e13705-3387-4c37-be2f-91b539d9a0c6,5c6ea9fb-02fa-4e5b-b117-e50878ebd43d,Mouse,934.84,2024-11-01
0f1133ff-b1b1-4181-916e-20ff05501ef7,1d6063d5-9148-42d3-b0c3-626d7da3e424,Keyboard,693.88,2024-03-24
59b99e8e-ba20-48d5-aedb-b42db553b2a1,cc8ca180-d830-423b-add2-a7f82ddc6011,Keyboard,578.57,2024-05-22
f87b82c2-53c8-4f69-bd21-702831961af7,62a62068-84f1-4b5b-b3f8-1c0c8b92824b,Smartphone,203.88,2024-02-13
bd744da0-2056-4813-8848-ead09abfb62d,2abdf927-5d3a-4ad1-add2-671ae1a0e019,Keyboard,675.98,2024-01-21
7094d2f3-92b6-4003-a4f4-ec13cad64933,c7cc7eb3-6ee6-4966-98de-ba4c7a07dbca,Headphones,1337.21,2024-06-22
d58ee116-55d0-46c5-92bb-5d6cdb284259,7098fdf8-959b-40c4-8ccf-e5c2676319fd,Keyboard,983.59,2024-02-14
ac0df8cb-97f7-4333-a9f9-bbe4d8e06c18,b96b5b0c-cd34-411d-b4fc-917fceb496f4,Smartphone,1236.61,2024-03-20
e0b3655d-d4eb-45de-950a-38348c4f5b50,fdadf18f-6e21-45cc-9f20-385af320c5e3,Smartphone,473.64,2024-03-09
b399e3be-ca1c-4833-bc06-9ef2e9fdb701,b0d07e86-fb3e-4313-bbe5-97f943b5d594,Keyboard,1315.69,2024-07-11
b1bd2351-b9ea-4e93-bd9d-8f4707fdcd80,72987c05-7d9b-4c0f-96fa-6e42757a4ad9,Smartphone,485.54,2024-05-28
dfedf108-1e7c-4c54-8436-5766c0118296,7fe4318a-4303-4c0b-a311-feb13db1efed,Keyboard,570.39,2024-05-25
571cbdb4-1821-4bdd-b7c9-3c3882f9e048,2abdf927-5d3a-4ad1-add2-671ae1a0e019,Keyboard,449.77,2024-01-28
fa9e0eb1-a8f3-48ed-a5a9-531e0cc75fdb,02bf4ee3-9817-4052-aff8-d8757727791f,Keyboard,1023.81,2024-04-08
ad6c67a6-f7f5-4891-8eb4-4040984ef737,c5a52b5c-4c30-470d-b04d-d923fa7cadb1,Keyboard,947.83,2024-09-16
f0211434-d6bf-4f9e-a355-6c7c16a849a6,b8605faa-67b5-4bc9-8bda-899ecd1b28d6,Headphones,1210.93,2024-02-23
3c105f31-f9f1-4978-8c70-6e3389137b9a,796cc5f3-2dd8-4a93-bcd5-67b13f3598a5,Smartphone,642.31,2024-02-07
3d30954c-d214-41e2-ac3a-dba01ac1c0f6,5add02b5-cdf1-4c6d-b401-6308b4c203b0,Mouse,1247.01,2024-11-21
3ac23a07-4112-42da-8d76-47e6090ab63f,f44269c8-2114-47bf-b8a2-44618e15fcfb,Mouse,558.72,2024-03-27
6a70873b-417f-4cf0-8bc7-9c4dd5cf916a,5add02b5-cdf1-4c6d-b401-6308b4c203b0,Smartphone,707.74,2024-07-27
a33976f0-d60a-4bfd-b48d-72f41786147b,74dbe715-dc5f-4658-add8-efb2878e012a,Laptop,608.8,2024-09-18
94f6609b-dfde-4ae1-b442-9aa1e11b52e7,358327cc-ecd3-45d6-b6bf-7f238e81a13b,Smartphone,677.57,2024-06-02
c55636fa-07a5-4ff8-b5f6-f72b6b1d1c9d,32ba9a04-8cc8-4f33-baf9-bd6fa5bae60e,Headphones,1133.54,2024-06-22
fabb5120-2c11-4b76-8374-e2e173a50a01,3b589fd3-4986-4dd0-84ab-7205aab550d8,Laptop,831.13,2024-01-22
c7d47d62-3420-48dd-b869-1c2f3de221e7,dd926144-af41-496b-a73e-aff94db2a292,Laptop,738.93,2024-06-18
13164d40-4032-4d93-9a41-a5638833f907,034be3fa-1e7b-4fe2-9f66-aa935a344a1a,Smartphone,1328.52,2024-03-10
fd96bc37-3813-4faf-9b3e-6b4ad4acd8b1,5560b09b-3776-4f84-ab39-debbe4f8450b,Smartphone,709.39,2024-01-28
929abc03-dbeb-4dd1-9e88-263cf9969fbe,d4d2b549-adba-41d6-a9f3-c433122e7bb4,Headphones,1493.59,2024-04-23
7dcb5963-2f2f-4782-a46e-7324e29f7bdf,3fa07119-afdf-4d3d-8d7e-18c93d8734f2,Laptop,1157.27,2024-06-17
a09cb09b-387c-4579-b7ee-921c08e1f614,5ffa473d-119f-40bf-b5c3-d81a33aa3eef,Smartphone,1346.1,2024-08-20
8ba51c95-c7d7-46c4-a885-da8a2643c8fb,2f43d78b-1f1c-441c-bbcf-dc501afe47a5,Laptop,30.98,2024-02-10
7fa4137c-2b69-4e52-88f6-7fbcf5fceb87,1699f9fd-83a8-4a3d-8b4f-a9be10264131,Keyboard,1330.59,2024-01-13
0e4cb43f-0cae-4967-af76-1e0717c3d571,c378615d-d83e-46da-97e5-223837957a8d,Keyboard,295.83,2024-05-29
d4c71e35-2e5c-476f-bcee-f9b7ac92f86f,a3cce44a-b5ed-4561-8c47-5685373747e9,Mouse,89.35,2024-10-05
f801df79-87ca-4f09-be64-4487de324c65,6588589b-4f9a-42a1-9e24-8409104e1a32,Headphones,1259.89,2024-01-15
83a75a3c-5260-48e8-b1e3-f5ca4601d66f,b7051243-0292-4b99-b800-3f4b2eef41ef,Laptop,1288.72,2024-10-13
8c56bf99-f89c-4fcc-9b64-2680c948bdf1,453cd253-7175-4e5b-9a4e-62ddf6f276bb,Mouse,1078.42,2024-04-26
7db5936f-cad8-4650-bcb3-5e389b294035,80d2923c-8f9e-427a-97fc-1418812da815,Smartphone,676.6,2024-10-20
b705b777-ee8b-4f77-86c6-438283530438,0788040c-d54a-490a-857a-4dee685dfe5e,Smartphone,1327.36,2024-09-21
a2edb303-1b0e-47b5-adf3-9d76d3ccc4e7,cc8ca180-d830-423b-add2-a7f82ddc6011,Smartphone,521.75,2024-04-02
fefffeb3-711b-46ee-aad7-85f39dcb10f4,6c1220c2-3c16-4d23-817b-64214ddb6663,Mouse,915.52,2024-08-22
2958bfc8-9fb7-4f6d-bf93-f22f6566f6b3,0dfb14fa-fc5a-4668-94d0-6c1b8679a2be,Headphones,496.15,2024-08-23
d3b65aaf-5a98-417b-80ae-388bd9fa9c7c,3684cd30-1115-4634-8bb1-e69122a0f4fc,Headphones,166.86,2024-06-28
44d3e4a2-add2-4dc2-abea-b583647185ce,3fa07119-afdf-4d3d-8d7e-18c93d8734f2,Headphones,1050.33,2024-05-12
90bbd512-7eb5-4f52-8600-abca3b186f7c,2a6201e8-754f-44cf-b43e-c6e8a2791913,Mouse,494.48,2024-02-29
4a063160-0ed6-419c-ad56-9f6b6155c84f,8a46a4ff-548e-48b7-94f0-2816d0ebf1b8,Smartphone,999.82,2024-10-16
f050d36f-2ed1-41f9-a266-cdb80f31dd9e,b2481ba0-517f-403b-94a3-60376f9f17a1,Laptop,51.43,2024-11-11
1d8b4bae-8bfd-4477-a4f0-195345f46fff,9e1fc3d0-65f2-48cb-a9e1-775c34a9d409,Laptop,343.94,2024-01-20
2d2255c9-6121-4933-8aa1-ef00a24bf883,967c2b8b-9242-4d95-83b2-3a344140dd64,Laptop,1132.39,2024-11-10
f6b08376-3860-4443-982e-2655e9c532c7,9e1fc3d0-65f2-48cb-a9e1-775c34a9d409,Mouse,590.45,2024-01-20
6f7293f8-1374-4b1e-ba36-d225179000fa,9f0d4079-2396-460e-bca3-68c6fdfc3575,Mouse,594.34,2024-06-19
2245066b-2b79-4ab0-ad8a-f63b719f475a,1963baff-9db6-4214-9fd1-00ddc9c2073c,Keyboard,1108.1,2024-01-17
01903fde-8a2e-48b2-9e88-17984a317b1f,2a6201e8-754f-44cf-b43e-c6e8a2791913,Keyboard,805.71,2024-02-25
5559518b-058b-4f12-a1e7-6dce10911665,7fe4318a-4303-4c0b-a311-feb13db1efed,Headphones,990.81,2024-01-16
90e51040-60a0-460a-b4a5-e46750ac802a,7fe4318a-4303-4c0b-a311-feb13db1efed,Laptop,403.24,2024-08-09
c933c571-b647-422b-980e-f374adcba952,75db93c8-5316-463b-afa7-9247b9c9d6ad,Smartphone,325.32,2024-09-10
d59ae9d3-caf7-44af-bc8c-0331882a2293,85334ef5-4c2c-4bc7-80ea-ad2f0bf28694,Keyboard,1139.67,2024-01-24
a8e9351f-8bda-4d4a-ab0c-4e7c0ae3e67f,33ec9d50-608f-45b5-9524-137610b71e2f,Headphones,430.31,2024-07-09
74ad4bff-085c-4d22-8399-ad21e7d61a6a,cff271b0-cb3b-4011-96bb-85d0310ccbdc,Laptop,903.37,2024-07-13
93d66f78-9a12-4de3-874c-e62df1b5860d,6c1220c2-3c16-4d23-817b-64214ddb6663,Laptop,585.15,2024-11-17
f01a85a2-65eb-49e5-9869-869c5e849008,c3aa5766-f71a-45fb-a378-dc230f2464a1,Headphones,818.2,2024-07-24
1bbcdb7a-2f14-48ae-9b0d-9df3974c47d4,85d0ffd9-fbbd-4028-b913-22492f8c6155,Mouse,328.47,2024-09-24
b07614db-faa2-44df-9ae9-66c98d4f28a5,98b5680d-e108-4b36-bce9-a6304ddfda97,Keyboard,317.25,2024-05-10
820a0950-bbfe-47d0-85bc-9a971572a401,97a3bf0b-7471-4d37-a2e1-81a00b67db95,Laptop,1071.28,2024-09-06
a8968969-56d0-40a6-ad24-7e8a7282f53c,7fe4318a-4303-4c0b-a311-feb13db1efed,Headphones,1151.67,2024-06-12
f6c5c41f-93f2-40f4-a10c-c3462833e8f5,24bb0288-7834-4f2c-b658-50257479cfd0,Laptop,369.85,2024-03-08
d4610939-5fd2-4978-9ccb-ee60d14d9424,bf356616-f16e-487c-8d1e-e99bbe239471,Smartphone,1123.92,2024-11-20
ccea62e1-d933-46fe-ba04-f4d4fc922c4a,b7be21d1-829b-49a1-9238-082b7d1c0176,Laptop,738.35,2024-08-13
5b088813-3481-4599-9ebb-553e3d9b3495,5247cde0-b847-44a7-a338-59c4f01eb2cf,Smartphone,314.34,2024-11-13
96ab90fc-56b6-4e87-aff9-711f8233c36b,358327cc-ecd3-45d6-b6bf-7f238e81a13b,Laptop,597.45,2024-01-29
c94f2997-d4f0-4060-8c3d-63da3816a9ae,270c15d9-7ef6-49c7-ab34-a6dd68a09813,Laptop,117.32,2024-05-17
9681f390-b9a9-479a-887b-cc361c4f6839,97a3bf0b-7471-4d37-a2e1-81a00b67db95,Keyboard,1304.78,2024-10-16
377e8316-8549-4ca5-8c4e-c9e0e5e6af0a,652c54dd-b873-4831-8f19-9fae81131359,Laptop,109.38,2024-08-12
a2ca8706-a0dd-4c43-88b8-609e5e6d7bb5,0d0679fa-0a37-4431-ae76-1209190e1e17,Laptop,66.83,2024-01-22
deb2a73b-3c76-4cbf-99af-a2acfe3f204d,179b2798-a3e4-420e-a810-59ed1ff4e539,Laptop,1435.79,2024-03-06
93f3a1b7-29f8-44d0-8891-950b47c34c23,0deda1e0-40f8-4f0c-9b00-ba66628eb7f8,Smartphone,627.85,2024-07-10
22c3d8ad-33c7-4ae5-9979-1b277e42db9d,068f30e0-fab5-4a36-9990-508a9aa537b3,Headphones,1482.95,2024-05-21
43b365b2-9236-4c61-b5ca-30b3a0f4ed37,2ecfc8ab-96a6-474f-a420-6af195a2afdb,Keyboard,509.97,2024-10-10
8dc8d258-5cc8-4642-89aa-f53472ebca95,3b589fd3-4986-4dd0-84ab-7205aab550d8,Headphones,205.56,2024-03-13
15366f9a-ad96-4c74-a5f5-d4fbabce5fb5,967c2b8b-9242-4d95-83b2-3a344140dd64,Keyboard,1325.71,2024-09-01
796736fc-97f1-47aa-88c7-2156658b2920,31cbaa0d-95c2-4fdb-92c7-692d5ad10a57,Keyboard,854.29,2024-05-14
463e7a73-6ebb-4525-9414-7c139d70f57b,02bf4ee3-9817-4052-aff8-d8757727791f,Headphones,1331.19,2024-03-08
af36bbd3-d765-46df-86a1-1064331584dc,034be3fa-1e7b-4fe2-9f66-aa935a344a1a,Laptop,1425.5,2024-01-22
0b7dc6a1-aea1-498b-a93e-dec6437e3300,964996ca-62c2-4dac-b3a9-428d0d95d4a9,Headphones,956.62,2024-11-15
70ebe087-7ad9-4a85-8a0c-6b98dc52ff59,a8f46cbd-1400-4409-81f0-f35c57d8a3d0,Laptop,1480.44,2024-05-14
c116b7e9-7bad-4e31-ae54-a4b332733b4b,3db59f8c-fad6-439e-bb3b-ac9c2aed6963,Keyboard,873.94,2024-08-12
f7aaa95d-e0c5-4902-9e17-3f681aaae7c4,32ba9a04-8cc8-4f33-baf9-bd6fa5bae60e,Headphones,1188.39,2024-05-20
334f8f04-36d5-40f1-8fb9-fabc85cd3ef1,9e1fc3d0-65f2-48cb-a9e1-775c34a9d409,Headphones,46.46,2024-05-27
705d538f-218a-4349-8aee-ff75a847e231,b96b5b0c-cd34-411d-b4fc-917fceb496f4,Headphones,992.41,2024-05-06
84086a9d-de5b-43d2-be13-dacb7796f325,ec75aa9f-d33b-45d0-9322-cbc4c544b476,Keyboard,1296.42,2024-01-24
ba8128db-e19a-48ca-bf29-9e31e8e7a496,7098fdf8-959b-40c4-8ccf-e5c2676319fd,Headphones,100.95,2024-02-10
50a15904-f512-47a7-978e-1b59272e5610,2a1c784a-9bfa-4eb2-a974-1b5c39a08574,Headphones,820.63,2024-11-02
0be883a2-7ef7-4620-bc27-78e6804ed7ca,0deda1e0-40f8-4f0c-9b00-ba66628eb7f8,Headphones,1422.33,2024-03-21
11a88d8d-6eb7-4469-a9e1-95e45917cae2,9f136c4c-aff6-41ab-b82a-0be51d85d991,Keyboard,1157.36,2024-05-25
257fdf6e-d13a-4b02-bc74-c24194cb9121,cadfb7bc-f943-432d-92e1-47059131bb60,Laptop,319.15,2024-07-22
ab004071-211d-480c-b80b-ba59f6e7c9ee,24727bde-e5d1-4c47-9752-2f419d91878a,Laptop,35.44,2024-07-16
4b057080-328d-42cc-b04f-27e614510fb1,2ecfc8ab-96a6-474f-a420-6af195a2afdb,Laptop,1392.56,2024-09-10
b21e4c99-fe0f-41be-9604-cf73b25fde8f,3230acf6-2987-4912-934c-a5df2fea919b,Headphones,1159.57,2024-07-29
a2de783f-c3b4-4127-abac-ba6b71d28aed,11d56f93-00b7-4b78-9872-35ca1dec68ec,Headphones,387.68,2024-06-15
ee840e7d-66be-4236-9690-356debe22cd7,9e615263-13c5-4203-9889-ad0a9487e1bf,Mouse,1179.54,2024-06-27
a18237e8-d712-4851-a883-98506d8a6a04,140553c5-987d-4fc6-818e-9340029c2da9,Keyboard,1231.14,2024-03-30
1b884c8b-d20f-40cd-85c7-05e35292b6f7,d106b6da-4936-4ab4-aebc-99d46f549d44,Keyboard,586.89,2024-06-24
69d6e9a1-b5f2-460f-9a8c-6f4a4c8819be,0edd89e8-a8ff-42f7-8d92-f9a2bded166e,Headphones,892.91,2024-10-17
02a8cb7b-b49a-4625-ba86-a333bf29f796,4e296ad6-448f-4eca-b922-716373724c64,Laptop,548.36,2024-01-03
3188ff10-662b-44dc-ad53-2d7a92a4d22d,9f0d4079-2396-460e-bca3-68c6fdfc3575,Smartphone,20.35,2024-11-06
43264e48-faa9-4ee5-8757-93981902ef47,9f136c4c-aff6-41ab-b82a-0be51d85d991,Laptop,127.74,2024-02-14
03801060-6ece-4912-963b-7610e710f059,0deda1e0-40f8-4f0c-9b00-ba66628eb7f8,Keyboard,292.53,2024-09-09
ad790a40-969e-4ed6-973c-7fe836e445a1,4357b286-1cd6-416b-abc8-cc7968f16df6,Headphones,888.89,2024-04-13
b22708fe-bd5f-4de4-a9ad-73fd43ccd98e,9174ca45-87f0-42b6-8360-c237e0823474,Smartphone,1018.65,2024-10-09
fc519b1f-e084-4cfa-9cbc-8041a0e7004f,3c7a4837-8d02-46a4-8236-ea0f3924d2b5,Headphones,235.36,2024-01-26
657dccdf-7e8b-4358-ad2a-de6cacf10dae,0deda1e0-40f8-4f0c-9b00-ba66628eb7f8,Smartphone,1115.49,2024-09-01
74e3376b-2653-4a8d-a5ff-57ec3b18d03b,9e1fc3d0-65f2-48cb-a9e1-775c34a9d409,Headphones,1476.07,2024-05-22
62b07e9c-9565-4736-909a-d6f6847223a9,0788040c-d54a-490a-857a-4dee685dfe5e,Mouse,1132.45,2024-01-08
c1543656-4896-418b-80f9-deca6d5ea841,efbcfdfd-2e8d-4f2e-ae1b-343cefae8289,Laptop,1231.57,2024-04-18
844ab823-e3cd-47b8-8c15-386c4a9fc7ce,52546a10-8142-4148-9c0d-9ecf30d5e6ab,Smartphone,281.73,2024-03-31
e0c3c090-898e-4dcd-be62-a2513f8ecc9e,7fe4318a-4303-4c0b-a311-feb13db1efed,Headphones,753.29,2024-04-28
eda4868f-2430-40df-8370-ff4fbb3e21f4,b0d07e86-fb3e-4313-bbe5-97f943b5d594,Keyboard,1220.24,2024-10-23
9292b125-a7bc-4eb3-8bd4-ed857aa1ae5d,964996ca-62c2-4dac-b3a9-428d0d95d4a9,Mouse,322.0,2024-07-03
599205dd-74ee-4ea0-acbd-278687a44238,9681dfbc-c16a-426b-bd41-50153ef63a64,Smartphone,819.65,2024-04-06
5f681636-48be-4584-8f52-f407ad193d0d,aeee36c5-7562-413f-9cae-9fce37c2ccdc,Headphones,434.97,2024-02-06
7cee3689-99ac-4666-ab2b-86075c45acc3,f80cb5c4-640a-4e00-a917-51bf815237e6,Mouse,1026.48,2024-05-14
31c39e6e-e850-4623-9a4d-ca8a4e7d7388,d106b6da-4936-4ab4-aebc-99d46f549d44,Laptop,1150.86,2024-04-19
416972f5-9df0-4913-a502-34f5a2dcba78,12f128b0-fde3-4f4a-b236-5312e958c874,Laptop,1193.5,2024-04-27
37a939ce-5565-45e6-98d9-617bf4bfbd1e,3684cd30-1115-4634-8bb1-e69122a0f4fc,Smartphone,1278.57,2024-02-12
5bdb4e8e-c8fe-415e-9d2f-7c8790b133a3,113a0a1c-2a92-4abb-b757-26426324db9f,Headphones,129.4,2024-10-16
896cd34f-8add-4a33-a3f5-9eb22b830963,0c4abc5e-cd1f-45b0-a2bf-16febb4f7309,Headphones,731.54,2024-07-30
1744710e-4a80-4266-bc7e-077c36e280dd,6c1220c2-3c16-4d23-817b-64214ddb6663,Keyboard,867.23,2024-10-16
4112cfd8-93be-4937-922f-4476a3034cd8,8050f693-adbb-493d-b977-b0dbc02278d1,Keyboard,1241.31,2024-11-14
f5d4ef19-4b1c-4737-9b97-79e3510009e1,75db93c8-5316-463b-afa7-9247b9c9d6ad,Keyboard,472.45,2024-03-02
1fc65a71-0306-4d26-9173-b8f962754657,9f0d4079-2396-460e-bca3-68c6fdfc3575,Keyboard,470.01,2024-01-02
06988e33-9ec7-43c0-9b3e-8f478794fcc1,a19dbe41-e325-4951-9b2c-a6e442e5d991,Keyboard,1220.57,2024-02-18
8099bea6-31f1-45c0-8927-c591034f1749,31cbaa0d-95c2-4fdb-92c7-692d5ad10a57,Smartphone,1027.91,2024-01-30
cb3debf3-1f16-46bc-813f-7967b7132d0e,dd926144-af41-496b-a73e-aff94db2a292,Headphones,1477.54,2024-03-21
7dbe6655-2e59-4079-9558-b92e413fb227,f80cb5c4-640a-4e00-a917-51bf815237e6,Mouse,128.3,2024-11-09
8a9f95d7-374f-48e5-a4d2-5883c655d2f5,ec75aa9f-d33b-45d0-9322-cbc4c544b476,Mouse,815.76,2024-07-05
fb91a22f-e17c-4e02-b2b3-f8d564c5bd43,37c3abf1-a861-4c05-a367-aad1dd02ae26,Keyboard,511.33,2024-07-22
e4b29246-4fe9-41a4-a8ef-6a9efeebe957,2bc6396c-1302-43fe-9cde-a96bb2d3e8cf,Laptop,892.52,2024-03-02
200569e2-b864-4f47-8031-f4a03e6e4d14,a3cce44a-b5ed-4561-8c47-5685373747e9,Smartphone,1029.88,2024-01-02
427c704b-1639-43b3-9a31-70a472eee6c4,2a1c784a-9bfa-4eb2-a974-1b5c39a08574,Smartphone,512.26,2024-02-02
1c94fbf0-2473-4e16-a619-c7f0106f4599,d06e3744-6ad4-4d16-9d30-0dc55814cc1c,Keyboard,539.38,2024-09-01
cf617eac-52f9-4d65-bdf4-cc3b85227ccd,75db93c8-5316-463b-afa7-9247b9c9d6ad,Mouse,976.32,2024-07-22
964c77ec-0287-48b8-9f87-7f11184a560a,f9f8439e-9f65-4a2a-a2c7-04d72198f2b5,Headphones,215.25,2024-01-04
0e80034d-7855-4dbc-9bdb-d48a4dfc3088,3b589fd3-4986-4dd0-84ab-7205aab550d8,Laptop,1386.87,2024-11-05
55bb28c8-09d1-4860-8adb-07c2f4d1a1b5,9e615263-13c5-4203-9889-ad0a9487e1bf,Keyboard,1355.51,2024-05-18
12a4dd45-20d9-4c79-86f9-fe4b77b3e851,f3415498-1144-420c-8b2e-a89e23bab086,Headphones,200.4,2024-06-09
b831a12c-9288-4af3-99c7-7940bab807e5,5add02b5-cdf1-4c6d-b401-6308b4c203b0,Headphones,234.36,2024-06-28
77b60fd1-f5b1-4bf3-a11e-ec5a9d487294,37c3abf1-a861-4c05-a367-aad1dd02ae26,Smartphone,755.79,2024-01-23
dc75577b-66f5-42fd-aa80-90a061607183,7098fdf8-959b-40c4-8ccf-e5c2676319fd,Keyboard,201.87,2024-09-30
1a815f17-109d-4439-93b4-9da872d7417f,0dfb14fa-fc5a-4668-94d0-6c1b8679a2be,Mouse,163.18,2024-02-11
8b6e2433-6648-4a71-ab98-a0abfd2edb0e,de373093-b0cc-45d4-aaf4-0669400eaeef,Laptop,589.74,2024-03-27
d5efcca5-4469-491e-aea1-60e88409e102,aa568958-24c5-4441-b3d7-011b256c72b0,Laptop,233.53,2024-07-28
f1d2de03-0532-4029-8770-1136c7d8def5,b1b4d43d-1c06-4ab7-9a39-e78354b5389c,Smartphone,1236.11,2024-10-08
a74b6580-6bf6-4985-8ebe-bdd0274fac6e,0d0679fa-0a37-4431-ae76-1209190e1e17,Laptop,371.33,2024-02-17
c6cc363d-8fcd-40be-b577-a65750b8a448,4c62c591-4787-40cf-8ed2-180a28327898,Headphones,34.94,2024-10-21
df80ce40-49b6-4299-89e8-cc883de19ebf,7985597e-cfbc-4a4f-8082-67fe0199221d,Smartphone,851.81,2024-03-19
a109952d-7459-4623-8dc6-08d3abb7ff71,b1b4d43d-1c06-4ab7-9a39-e78354b5389c,Smartphone,74.08,2024-11-20
052bd117-a32c-482f-a257-425262b51099,5247cde0-b847-44a7-a338-59c4f01eb2cf,Keyboard,433.35,2024-07-04
a799395d-d66e-4610-af52-220e72cbc933,6c1220c2-3c16-4d23-817b-64214ddb6663,Smartphone,533.09,2024-06-28
d01ba2a0-e688-466c-9a01-e4555095e086,7098fdf8-959b-40c4-8ccf-e5c2676319fd,Mouse,123.01,2024-08-14
abe6454f-1460-4491-b402-7f23b7380be5,9681dfbc-c16a-426b-bd41-50153ef63a64,Smartphone,85.25,2024-02-14
cce8c306-10a4-40d5-9bf8-0251eb95e890,8a583395-d35c-4541-a5d3-7416a919e041,Smartphone,1330.12,2024-08-22
c0022c85-ee51-4c2b-8080-5f082122689a,12f128b0-fde3-4f4a-b236-5312e958c874,Laptop,372.2,2024-04-12
5038b32e-d037-4756-8a50-5666913f3de9,f80cb5c4-640a-4e00-a917-51bf815237e6,Keyboard,1496.23,2024-02-15
df939490-353c-48dd-a407-bdf69216bcb5,75db93c8-5316-463b-afa7-9247b9c9d6ad,Smartphone,78.15,2024-07-11
57d4ab24-14da-443b-9537-dd4dd413c4a4,74a3f659-ca35-44b0-b110-9ac1eefaf5d2,Mouse,938.56,2024-06-24
56a6bd0f-104c-454c-9cdb-56d28d100768,de373093-b0cc-45d4-aaf4-0669400eaeef,Mouse,586.17,2024-07-24
df90abf2-158b-4fa4-b7ba-60e576a7c656,9f136c4c-aff6-41ab-b82a-0be51d85d991,Smartphone,156.19,2024-08-25
f7d3a9a4-2f3d-4626-8d85-2698c8b39775,d106b6da-4936-4ab4-aebc-99d46f549d44,Mouse,1481.96,2024-09-11
91183256-327a-43ad-a56c-3e6a6adcc91e,0c4abc5e-cd1f-45b0-a2bf-16febb4f7309,Headphones,1039.41,2024-11-05
d68e4fd2-7827-4097-9b3f-883e6782eafa,d822ddfd-cff1-4775-95c6-d2f1a6a14bb8,Laptop,1483.65,2024-07-26
0f95feb6-c280-4a85-8cdb-9940cca4e228,1f552a08-1971-4ca1-a9c3-e73f450d1572,Mouse,102.83,2024-01-30
21ac535d-1ea8-47f4-ae8b-21ddd475e10f,af0f4401-1afc-4450-be14-4d4c0d6ee545,Smartphone,182.36,2024-01-14
a62e99ad-0682-48b1-978e-3d8013b42d5b,a19dbe41-e325-4951-9b2c-a6e442e5d991,Mouse,1327.39,2024-03-27
ff6f0912-9229-476a-957a-335f10757d54,fdadf18f-6e21-45cc-9f20-385af320c5e3,Smartphone,839.35,2024-05-22
